episode,reward,waiting,queue,arrived,loss,pg_loss,val_loss,entropy,entropy_coef,phase_counts,phases_used,dominant_phase,dominant_pct
297,8164.690500000008,717.8838888888889,17.3575,1696.0,362.8505227088928,0.0014277450973168015,728.0317844390869,3.6611205637454987,0.3187,"{""0"": 29, ""2"": 23, ""1"": 33, ""6"": 28, ""7"": 25, ""3"": 29, ""5"": 33, ""4"": 27}",8,1,14.5
298,8018.037750000002,749.5072222222223,17.085277777777776,1668.0,443.39909381866454,0.0007816482800990343,889.1228031158447,3.6565160930156706,0.31808749999999997,"{""0"": 29, ""6"": 26, ""3"": 37, ""1"": 23, ""2"": 29, ""4"": 29, ""7"": 23, ""5"": 27}",8,3,16.6
299,8313.269375000003,965.8166666666667,19.895833333333332,1738.0,478.0069049835205,-0.030174341751262546,958.3908737182617,3.6486812353134157,0.317475,"{""0"": 36, ""2"": 31, ""1"": 25, ""5"": 23, ""7"": 30, ""3"": 23, ""4"": 26, ""6"": 31}",8,0,16.0
300,8192.231625000013,731.2316666666667,17.185,1703.0,330.7985821723938,-0.03730114880017936,663.988081741333,3.6550911545753477,0.3168625,"{""0"": 28, ""4"": 37, ""3"": 33, ""1"": 38, ""2"": 29, ""5"": 21, ""6"": 33, ""7"": 16}",8,1,16.2
301,7717.218687500005,1225.5975,21.49861111111111,1631.0,438.3526204109192,-0.011193714523687958,879.0394527435303,3.655052125453949,0.31625000000000003,"{""0"": 39, ""7"": 19, ""6"": 23, ""2"": 25, ""1"": 32, ""4"": 30, ""5"": 21, ""3"": 36}",8,0,17.3
302,8163.645124999985,788.1772222222222,17.956666666666667,1701.0,426.98437271118166,0.011150988517329097,856.2534797668457,3.654565465450287,0.3156375,"{""0"": 37, ""6"": 25, ""1"": 35, ""4"": 30, ""2"": 27, ""3"": 22, ""5"": 37, ""7"": 21}",8,0,15.8
303,8482.663625000008,873.9394444444445,18.491666666666667,1768.0,458.67120151519777,-0.02627728725783527,919.7017082214355,3.6612258553504944,0.315025,"{""0"": 37, ""7"": 30, ""5"": 41, ""3"": 19, ""4"": 28, ""1"": 33, ""2"": 26, ""6"": 21}",8,5,17.4
304,8109.5450625,757.8108333333333,18.840555555555557,1688.0,442.9874074935913,-0.001415076432749629,888.2728595733643,3.650003069639206,0.3144125,"{""0"": 30, ""5"": 27, ""4"": 28, ""6"": 27, ""3"": 33, ""1"": 28, ""7"": 26, ""2"": 32}",8,3,14.3
305,8194.784437499997,598.8163888888889,14.794722222222223,1697.0,385.10709400177,0.006366072571836412,772.4983486175537,3.65981485247612,0.31379999999999997,"{""0"": 27, ""7"": 25, ""6"": 35, ""3"": 32, ""2"": 33, ""1"": 35, ""4"": 24, ""5"": 29}",8,6,14.6
306,7843.585937500002,825.2486111111111,17.675833333333333,1636.0,382.0337032318115,-0.024586239829659462,766.4055027008056,3.654243898391724,0.3131875,"{""0"": 25, ""4"": 26, ""1"": 37, ""3"": 26, ""6"": 21, ""7"": 28, ""2"": 25, ""5"": 28}",8,1,17.1
307,8319.165937499987,691.0791666666667,16.63222222222222,1726.0,449.43688888549804,-0.01100019714795053,901.1758949279786,3.647317183017731,0.312575,"{""0"": 30, ""1"": 27, ""6"": 34, ""3"": 32, ""7"": 28, ""4"": 33, ""5"": 23, ""2"": 26}",8,6,14.6
308,8195.593562500002,584.7036111111111,14.879722222222222,1697.0,481.68711318969724,-0.007386441295966506,965.6682203292846,3.653040438890457,0.31196250000000003,"{""0"": 37, ""4"": 25, ""1"": 33, ""5"": 33, ""7"": 26, ""6"": 28, ""3"": 29, ""2"": 32}",8,0,15.2
309,8029.776999999999,554.6966666666667,13.926666666666666,1662.0,321.2028878211975,0.007417114288546145,644.6667060852051,3.6546774089336393,0.31135,"{""0"": 35, ""1"": 30, ""7"": 16, ""3"": 32, ""5"": 25, ""2"": 31, ""6"": 34, ""4"": 37}",8,4,15.4
310,8376.334437499996,791.5552777777777,18.434722222222224,1743.0,499.19922428131105,-0.012793644773773849,1000.7023399353027,3.6659395039081573,0.3107375,"{""0"": 35, ""2"": 31, ""4"": 23, ""1"": 30, ""3"": 33, ""6"": 19, ""5"": 31, ""7"": 29}",8,0,15.2
311,8383.272312499996,535.6369444444445,14.845833333333333,1732.0,412.4909509658813,-0.022170039848424493,827.2919624328613,3.652919852733612,0.310125,"{""0"": 32, ""3"": 28, ""7"": 33, ""2"": 28, ""5"": 25, ""4"": 29, ""1"": 32, ""6"": 36}",8,6,14.8
312,8378.689062500014,592.7652777777778,15.686666666666667,1735.0,473.2019434928894,-0.021577461482957007,948.7105838775635,3.6566341400146483,0.3095125,"{""0"": 37, ""2"": 28, ""7"": 29, ""1"": 34, ""3"": 29, ""6"": 23, ""5"": 28, ""4"": 32}",8,0,15.4
313,7984.921624999998,960.1038888888888,18.963333333333335,1673.0,373.74988136291506,-0.01169746769592166,749.7863842010498,3.6633675694465637,0.3089,"{""0"": 27, ""6"": 22, ""1"": 25, ""3"": 35, ""7"": 30, ""2"": 31, ""4"": 29, ""5"": 27}",8,3,15.5
314,8008.6349375,950.2891666666667,18.980555555555554,1675.0,505.13773040771486,-0.009267031587660313,1012.5505977630615,3.659906470775604,0.30828750000000005,"{""0"": 26, ""6"": 22, ""7"": 23, ""4"": 30, ""1"": 32, ""2"": 26, ""3"": 27, ""5"": 24}",8,1,15.2
315,8080.890812500007,707.2158333333333,17.579722222222223,1678.0,386.3196805953979,-0.014971347153186798,774.9193332672119,3.656500482559204,0.30767500000000003,"{""0"": 29, ""2"": 32, ""4"": 25, ""6"": 20, ""3"": 27, ""7"": 17, ""5"": 28, ""1"": 37}",8,1,17.2
316,8623.98812500002,896.1861111111111,19.325555555555557,1797.0,407.0105350494385,-0.006756037869490683,816.2755283355713,3.6489982128143312,0.3070625,"{""0"": 25, ""7"": 20, ""2"": 31, ""3"": 26, ""5"": 42, ""4"": 29, ""1"": 30, ""6"": 28}",8,5,18.2
317,7955.629999999992,1031.1861111111111,19.34027777777778,1669.0,411.1431995391846,0.004863298707641661,824.5201541900635,3.660446602106094,0.30645,"{""0"": 30, ""7"": 29, ""2"": 37, ""4"": 23, ""6"": 27, ""5"": 25, ""3"": 25, ""1"": 30}",8,2,16.4
318,8030.668750000016,1393.3916666666667,25.0275,1703.0,477.4083309173584,0.007334876083768904,957.0377311706543,3.6551061987876894,0.3058375,"{""0"": 37, ""6"": 24, ""7"": 29, ""1"": 28, ""2"": 24, ""5"": 20, ""3"": 29, ""4"": 30}",8,0,16.7
319,8070.078750000014,869.825,19.749166666666667,1686.0,368.9227828979492,0.0031865557655692102,740.0745376586914,3.661786895990372,0.30522499999999997,"{""0"": 30, ""7"": 32, ""5"": 31, ""3"": 34, ""1"": 29, ""6"": 24, ""4"": 29, ""2"": 27}",8,3,14.4
320,8254.032062499982,870.0575,18.788333333333334,1723.0,487.1316732406616,-0.02389075607061386,976.5387939453125,3.6565573990345,0.3046125,"{""0"": 26, ""5"": 30, ""3"": 31, ""2"": 27, ""4"": 30, ""7"": 33, ""1"": 33, ""6"": 27}",8,7,13.9
321,7942.521500000001,906.4627777777778,19.4525,1661.0,332.18215556144713,-0.011302122939378023,666.6031128883362,3.6450630366802215,0.304,"{""0"": 29, ""3"": 24, ""5"": 42, ""1"": 31, ""2"": 24, ""6"": 24, ""4"": 25, ""7"": 28}",8,5,18.5
322,7990.472750000008,682.2405555555556,16.224166666666665,1660.0,382.08870525360106,-0.03276072158478201,766.4597415924072,3.6534265637397767,0.30338750000000003,"{""0"": 26, ""1"": 42, ""2"": 25, ""4"": 36, ""5"": 30, ""3"": 27, ""6"": 18, ""7"": 27}",8,1,18.2
323,8025.900374999993,763.1733333333333,16.851944444444445,1672.0,390.9301887512207,-0.006391886807978153,784.0880279541016,3.657626348733902,0.302775,"{""0"": 25, ""1"": 37, ""3"": 29, ""4"": 32, ""6"": 30, ""7"": 33, ""5"": 30, ""2"": 26}",8,1,15.3
324,8204.548187499979,713.5552777777777,17.128611111111113,1704.0,471.25114917755127,0.015923548117280008,944.6758232116699,3.6493103206157684,0.3021625,"{""0"": 28, ""6"": 27, ""2"": 27, ""7"": 32, ""1"": 36, ""4"": 19, ""3"": 27, ""5"": 34}",8,1,15.7
325,8014.652500000001,585.0222222222222,14.807777777777778,1660.0,379.22083110809325,-0.009292457951232791,760.6608419418335,3.6488076210021974,0.30155,"{""0"": 26, ""5"": 25, ""7"": 26, ""1"": 40, ""4"": 28, ""2"": 30, ""6"": 31, ""3"": 29}",8,1,17.0
326,8304.765937500008,707.1708333333333,15.623055555555556,1725.0,376.9111174583435,-0.012689074128866195,756.0432386398315,3.6479758858680724,0.30093749999999997,"{""0"": 39, ""4"": 31, ""3"": 23, ""2"": 18, ""6"": 26, ""7"": 25, ""5"": 39, ""1"": 40}",8,1,16.6
327,7761.41956250001,655.6325,15.789166666666667,1615.0,502.5601278305054,-0.0002847290597856045,1007.3121826171875,3.648308742046356,0.300325,"{""0"": 26, ""7"": 25, ""3"": 35, ""4"": 27, ""2"": 35, ""1"": 37, ""6"": 24, ""5"": 26}",8,1,15.7
328,8182.403562500011,833.9869444444445,17.96638888888889,1708.0,516.7077697753906,-0.020204559387639164,1035.6499362945556,3.660139274597168,0.2997125,"{""0"": 28, ""3"": 29, ""1"": 41, ""5"": 19, ""7"": 27, ""6"": 30, ""4"": 27, ""2"": 23}",8,1,18.3
329,7863.080624999991,715.425,16.13277777777778,1636.0,438.11258125305176,-0.009301324235275387,878.4275566101074,3.650593137741089,0.29910000000000003,"{""0"": 31, ""5"": 27, ""1"": 38, ""3"": 31, ""7"": 30, ""6"": 27, ""4"": 26, ""2"": 23}",8,1,16.3
330,8312.010624999988,923.4,19.06361111111111,1738.0,434.64472579956055,-0.021144677279517056,871.5181709289551,3.662519121170044,0.2984875,"{""0"": 28, ""5"": 37, ""7"": 23, ""6"": 27, ""1"": 42, ""4"": 39, ""3"": 27, ""2"": 21}",8,1,17.2
331,7701.2620000000015,791.0188888888889,18.89,1608.0,529.7192914009095,0.002348797954618931,1061.610692024231,3.653882324695587,0.297875,"{""0"": 32, ""1"": 35, ""2"": 28, ""6"": 25, ""3"": 29, ""7"": 23, ""5"": 23, ""4"": 29}",8,1,15.6
332,8012.973624999997,1093.6255555555556,20.94638888888889,1683.0,469.47444477081297,-0.03090403899550438,941.175309753418,3.6409022152423858,0.2972625,"{""0"": 34, ""7"": 25, ""4"": 19, ""5"": 20, ""3"": 34, ""2"": 26, ""6"": 18, ""1"": 33}",8,0,16.3
333,8309.438750000003,669.7777777777778,17.485555555555557,1724.0,437.25605516433717,0.005003015697002411,876.666035079956,3.6472707033157348,0.29665,"{""0"": 26, ""4"": 30, ""7"": 26, ""2"": 40, ""1"": 34, ""6"": 29, ""3"": 28, ""5"": 23}",8,2,16.9
334,8031.578812500006,709.8552777777778,15.787777777777778,1670.0,478.18773155212403,-0.02472253078594804,958.5855110168457,3.649209862947464,0.2960375,"{""0"": 34, ""4"": 22, ""1"": 32, ""2"": 30, ""6"": 31, ""3"": 24, ""5"": 34, ""7"": 25}",8,0,14.7
335,7959.357875000031,904.9455555555555,19.490833333333335,1665.0,500.65045299530027,0.0037413348676636816,1003.44906539917,3.648375654220581,0.29542500000000005,"{""0"": 33, ""5"": 30, ""6"": 32, ""1"": 29, ""2"": 26, ""7"": 35, ""3"": 20, ""4"": 25}",8,7,15.2
336,7860.10650000001,699.1294444444444,15.450833333333334,1635.0,406.2678363800049,-0.018171491334214807,814.7201678276062,3.6432592928409577,0.29481250000000003,"{""0"": 34, ""6"": 27, ""5"": 32, ""1"": 46, ""4"": 16, ""2"": 30, ""7"": 25, ""3"": 27}",8,1,19.4
337,7940.26649999999,729.6655555555556,16.378888888888888,1652.0,394.40319299697876,-0.004646197822876274,790.9633876800538,3.6500995993614196,0.2942,"{""0"": 32, ""1"": 36, ""3"": 39, ""2"": 23, ""4"": 24, ""5"": 31, ""6"": 26, ""7"": 23}",8,3,16.7
338,8310.317687500006,583.6658333333334,14.931111111111111,1720.0,353.4544575691223,0.011611359915696085,709.0216915130616,3.63775634765625,0.2935875,"{""0"": 32, ""2"": 30, ""6"": 23, ""1"": 39, ""3"": 40, ""7"": 21, ""4"": 34, ""5"": 21}",8,3,16.7
339,7933.924749999975,721.315,16.065833333333334,1652.0,474.6140092849731,-0.017336451075971128,951.4013950347901,3.6499756634235383,0.292975,"{""0"": 35, ""4"": 25, ""3"": 35, ""2"": 33, ""5"": 33, ""1"": 40, ""6"": 21, ""7"": 24}",8,1,16.3
340,8108.595062500002,804.7608333333334,17.18166666666667,1689.0,408.99718818664553,-0.03570874952711165,820.2015048980713,3.652498745918274,0.29236249999999997,"{""0"": 30, ""5"": 26, ""1"": 37, ""7"": 32, ""6"": 27, ""4"": 22, ""2"": 26, ""3"": 30}",8,1,16.1
341,8095.929187500012,732.9480555555556,18.09777777777778,1685.0,456.19271793365476,0.012373856455087661,914.4879447937012,3.645689809322357,0.29175,"{""0"": 29, ""4"": 31, ""1"": 33, ""3"": 33, ""6"": 28, ""7"": 22, ""2"": 34, ""5"": 31}",8,2,14.1
342,8206.832374999987,609.8505555555555,15.792222222222222,1700.0,547.3536152839661,0.011118282424286008,1096.811312866211,3.6517698645591734,0.2911375,"{""0"": 30, ""2"": 29, ""1"": 31, ""7"": 27, ""4"": 29, ""5"": 27, ""6"": 22, ""3"": 32}",8,3,14.1
343,8318.379187499999,1118.3230555555556,21.438055555555554,1746.0,337.0444551467896,-0.015749560808762907,676.243766784668,3.6543564975261686,0.29052500000000003,"{""0"": 30, ""2"": 24, ""1"": 33, ""5"": 36, ""7"": 25, ""4"": 18, ""3"": 26, ""6"": 30}",8,5,16.2
344,8094.024375000003,499.3333333333333,14.578055555555556,1674.0,428.3293689727783,0.0005576869240030647,858.778451538086,3.657687985897064,0.2899125,"{""0"": 29, ""1"": 34, ""6"": 29, ""5"": 30, ""2"": 28, ""3"": 29, ""7"": 36, ""4"": 33}",8,7,14.5
345,8324.030750000002,669.7244444444444,16.863888888888887,1728.0,374.41046838760377,-0.018660603230819105,750.9703243255615,3.6503013968467712,0.2893,"{""0"": 41, ""3"": 26, ""6"": 35, ""1"": 37, ""5"": 36, ""7"": 19, ""2"": 35, ""4"": 22}",8,0,16.3
346,8278.232812500011,721.7013888888889,18.12638888888889,1719.0,486.401141166687,0.02718558078631759,974.8584457397461,3.6553930699825288,0.2886875,"{""0"": 33, ""6"": 28, ""7"": 23, ""4"": 36, ""1"": 30, ""3"": 26, ""5"": 24, ""2"": 23}",8,4,16.1
347,8420.67499999999,833.0055555555556,18.355,1752.0,436.6725226402283,0.0004485109355300665,875.4487705230713,3.652922570705414,0.28807499999999997,"{""0"": 22, ""6"": 22, ""2"": 28, ""4"": 23, ""5"": 27, ""7"": 34, ""1"": 34, ""3"": 27}",8,7,15.7
348,8461.945937499993,724.1430555555555,17.193055555555556,1758.0,363.0752115249634,-0.012481699557974934,728.2708370208741,3.64473232626915,0.28746249999999995,"{""0"": 30, ""1"": 34, ""4"": 35, ""3"": 39, ""5"": 29, ""7"": 26, ""2"": 27, ""6"": 27}",8,3,15.8
349,8253.886937499994,757.5691666666667,18.59888888888889,1716.0,444.99464015960694,-0.0034415286732837557,892.0868083953858,3.644135308265686,0.28685,"{""0"": 28, ""6"": 39, ""2"": 34, ""7"": 21, ""4"": 29, ""3"": 28, ""5"": 19, ""1"": 28}",8,6,17.3
350,7996.880687499984,710.5525,16.753333333333334,1663.0,503.62003860473635,0.0075155702419579026,1009.3114410400391,3.6444967150688172,0.2862375,"{""0"": 34, ""3"": 26, ""5"": 22, ""1"": 40, ""7"": 27, ""6"": 27, ""2"": 34, ""4"": 28}",8,1,16.8
351,8277.715500000008,632.5672222222222,15.080833333333333,1715.0,409.48937492370607,-0.027475888840854168,821.1165077209473,3.6460520684719087,0.285625,"{""0"": 35, ""4"": 26, ""7"": 24, ""1"": 40, ""3"": 30, ""5"": 31, ""2"": 26, ""6"": 23}",8,1,17.0
352,7930.656812499986,618.1558333333334,15.525833333333333,1646.0,482.1444182395935,0.002953707566484809,966.3685890197754,3.658906155824661,0.2850125,"{""0"": 35, ""5"": 34, ""3"": 28, ""2"": 20, ""4"": 30, ""1"": 37, ""7"": 34, ""6"": 24}",8,1,15.3
353,8135.94918750001,1082.3952777777777,21.308055555555555,1708.0,461.4258457183838,-0.015714326687157155,924.9582706451416,3.6482961893081667,0.2844,"{""0"": 32, ""7"": 16, ""1"": 31, ""3"": 25, ""6"": 27, ""2"": 25, ""5"": 36, ""4"": 23}",8,5,16.7
354,8363.268875000003,834.9883333333333,18.317777777777778,1742.0,420.6117176055908,-0.02331001851707697,843.3426090240479,3.6515960931777953,0.2837875,"{""0"": 34, ""3"": 34, ""7"": 23, ""2"": 27, ""1"": 31, ""4"": 25, ""5"": 25, ""6"": 33}",8,0,14.7
355,8467.6579375,613.2147222222222,15.619444444444444,1754.0,474.84832191467285,0.03511850726790726,951.6968475341797,3.6557567000389097,0.283175,"{""0"": 23, ""2"": 39, ""4"": 27, ""1"": 38, ""5"": 29, ""3"": 33, ""7"": 39, ""6"": 21}",8,2,15.7
356,8151.1829999999945,730.0172222222222,16.553055555555556,1694.0,450.1153978347778,0.020170628232881425,902.2492387771606,3.643049341440201,0.28256250000000005,"{""0"": 29, ""2"": 36, ""5"": 25, ""7"": 31, ""6"": 25, ""3"": 29, ""1"": 35, ""4"": 23}",8,2,15.5
357,8243.81287499999,764.9594444444444,17.97888888888889,1716.0,446.6968915939331,-0.02475749058648944,895.5020614624024,3.650935858488083,0.28195000000000003,"{""0"": 33, ""6"": 35, ""5"": 26, ""4"": 31, ""1"": 38, ""7"": 35, ""3"": 28, ""2"": 14}",8,1,15.8
358,8392.352499999994,733.5333333333333,17.18722222222222,1743.0,426.0814666748047,-0.005104999197646976,854.221321105957,3.6400681018829344,0.2813375,"{""0"": 24, ""6"": 39, ""2"": 36, ""1"": 38, ""4"": 22, ""7"": 29, ""5"": 21, ""3"": 26}",8,6,16.6
359,8445.009749999994,622.9761111111111,15.511944444444444,1749.0,518.2953380584717,-0.0037456764141097663,1038.6481216430664,3.651170867681503,0.280725,"{""0"": 31, ""3"": 34, ""4"": 25, ""5"": 24, ""7"": 32, ""1"": 44, ""6"": 28, ""2"": 29}",8,1,17.8
360,8175.563124999991,627.7305555555556,15.157222222222222,1697.0,545.4450567245483,-0.006617438094690442,1092.9515350341796,3.655999684333801,0.2801125,"{""0"": 27, ""6"": 35, ""7"": 26, ""5"": 34, ""1"": 34, ""4"": 21, ""2"": 29, ""3"": 28}",8,6,15.0
361,7858.537999999998,998.8283333333334,18.878055555555555,1648.0,402.0353443145752,0.01077632165979594,806.0926216125488,3.655612659454346,0.27949999999999997,"{""0"": 23, ""2"": 28, ""5"": 26, ""3"": 22, ""7"": 28, ""6"": 28, ""4"": 33, ""1"": 34}",8,1,15.3
362,8412.803687500009,739.6725,17.63111111111111,1748.0,467.363928604126,-0.011835568491369486,936.7910305023194,3.656509983539581,0.2788875,"{""0"": 32, ""2"": 34, ""3"": 30, ""6"": 25, ""1"": 37, ""5"": 25, ""7"": 26, ""4"": 29}",8,1,15.5
363,8045.580937499984,824.9986111111111,17.344722222222224,1678.0,483.8665237426758,-0.025613932916894556,969.8167972564697,3.65200816988945,0.278275,"{""0"": 34, ""5"": 25, ""6"": 33, ""2"": 31, ""4"": 25, ""1"": 35, ""3"": 22, ""7"": 23}",8,1,15.4
364,8039.393749999999,775.3111111111111,18.360555555555557,1676.0,435.7400406837463,-0.013092666584998369,873.531986618042,3.6477996945381164,0.27766250000000003,"{""0"": 27, ""5"": 33, ""4"": 31, ""7"": 26, ""1"": 31, ""6"": 36, ""3"": 32, ""2"": 28}",8,6,14.8
365,7978.99549999999,834.6783333333333,16.70638888888889,1665.0,431.0134027481079,-0.014800905738957227,864.0732986450196,3.6399305522441865,0.27705,"{""0"": 35, ""5"": 30, ""2"": 28, ""7"": 28, ""3"": 27, ""1"": 41, ""4"": 24, ""6"": 26}",8,1,17.2
366,7970.61574999999,790.48,17.36722222222222,1661.0,445.4864791870117,-0.007627904717810452,893.0068820953369,3.651223176717758,0.2764375,"{""0"": 31, ""2"": 33, ""7"": 26, ""1"": 31, ""4"": 18, ""5"": 31, ""3"": 26, ""6"": 36}",8,6,15.5
367,8048.714812500011,938.9341666666667,19.991666666666667,1684.0,564.273468208313,0.0003461935557425022,1130.5582710266112,3.647282600402832,0.275825,"{""0"": 28, ""5"": 21, ""6"": 34, ""7"": 26, ""4"": 32, ""2"": 25, ""1"": 33, ""3"": 18}",8,6,15.7
368,7919.34293750001,709.8980555555555,16.227222222222224,1647.0,405.672735786438,-0.020859219413250685,813.3952188491821,3.6481349647045134,0.27521249999999997,"{""0"": 32, ""1"": 35, ""4"": 23, ""3"": 30, ""5"": 30, ""2"": 23, ""7"": 22, ""6"": 31}",8,1,15.5
369,8132.379562500024,958.0991666666666,18.6325,1702.0,419.6656440734863,-0.009149477281607688,841.3444984436035,3.632403588294983,0.27459999999999996,"{""0"": 19, ""4"": 34, ""5"": 25, ""3"": 30, ""7"": 31, ""6"": 31, ""1"": 37, ""2"": 24}",8,1,16.0
370,8071.768124999989,963.8416666666667,19.288333333333334,1688.0,475.12405853271486,0.0020184901310130953,952.2438442230225,3.6493899703025816,0.2739875,"{""0"": 25, ""7"": 32, ""6"": 31, ""3"": 26, ""4"": 21, ""2"": 27, ""5"": 16, ""1"": 35}",8,1,16.4
371,8087.797374999995,748.0394444444445,16.675,1681.0,464.99511375427244,0.01980759957805276,931.9445873260498,3.6469546496868133,0.27337500000000003,"{""0"": 24, ""7"": 25, ""6"": 24, ""3"": 36, ""4"": 20, ""2"": 31, ""5"": 23, ""1"": 33}",8,3,16.7
372,8009.859249999981,1145.5894444444446,22.7675,1685.0,429.6447591781616,1.1211913079023362e-05,861.2797302246094,3.6482939302921293,0.2727625,"{""0"": 25, ""5"": 19, ""3"": 28, ""1"": 30, ""2"": 32, ""6"": 32, ""4"": 26, ""7"": 16}",8,2,15.4
373,8077.296875000019,773.2722222222222,18.013055555555557,1683.0,488.13532695770266,-0.0008670799434185028,978.258900642395,3.6496385753154756,0.27215,"{""0"": 32, ""1"": 30, ""5"": 34, ""3"": 28, ""6"": 38, ""7"": 20, ""4"": 25, ""2"": 22}",8,6,16.6
374,8136.458437499992,756.2319444444445,17.898055555555555,1694.0,512.1025514602661,0.003901925217360258,1026.1744161605834,3.6406016051769257,0.2715375,"{""0"": 27, ""1"": 29, ""3"": 25, ""7"": 27, ""6"": 26, ""4"": 30, ""5"": 28, ""2"": 29}",8,4,13.6
375,8167.023875000002,825.155,17.907222222222224,1708.0,492.0545261383057,-0.006316029839217663,986.0990188598632,3.6492356598377227,0.27092499999999997,"{""0"": 25, ""5"": 42, ""1"": 31, ""2"": 25, ""6"": 27, ""3"": 35, ""4"": 28, ""7"": 29}",8,5,17.4
376,8145.368125000002,622.8472222222222,15.065555555555555,1689.0,422.1778881072998,-0.006990346079692245,846.3464576721192,3.6563368260860445,0.2703125,"{""0"": 28, ""7"": 35, ""3"": 27, ""5"": 33, ""1"": 39, ""2"": 21, ""6"": 25, ""4"": 40}",8,4,16.1
377,7957.793187500009,980.2941666666667,20.976388888888888,1668.0,463.25081272125243,-0.009554989403113723,928.487739944458,3.646636998653412,0.26970000000000005,"{""0"": 35, ""5"": 28, ""3"": 35, ""6"": 17, ""1"": 29, ""2"": 19, ""7"": 25, ""4"": 33}",8,0,15.8
378,7703.232312500037,936.1452777777778,18.69611111111111,1615.0,473.9666498184204,0.017149609373882414,949.8489250183105,3.623222666978836,0.26908750000000003,"{""0"": 31, ""1"": 36, ""7"": 26, ""3"": 25, ""5"": 24, ""4"": 28, ""6"": 23, ""2"": 23}",8,1,16.7
379,8108.352375000009,642.8533333333334,15.908055555555556,1682.0,410.69808917045594,-0.02065071165561676,823.3902225494385,3.6367284536361693,0.268475,"{""0"": 31, ""1"": 33, ""4"": 26, ""5"": 34, ""7"": 26, ""6"": 23, ""3"": 33, ""2"": 31}",8,5,14.3
380,8135.361125000009,1113.7227777777778,22.000555555555554,1709.0,380.94712715148927,-0.007928592409007252,763.8574604034424,3.6349837243556977,0.2678625,"{""0"": 28, ""7"": 29, ""4"": 27, ""3"": 34, ""5"": 28, ""2"": 25, ""6"": 20, ""1"": 19}",8,3,16.2
